Team,M,W,D,L,G,GA,PTS,xG,xGA,xPTS,xG per Game,xGA per Game,xPTS per Game,xG per Game Diff,xGA per Game Diff,M_x,W_x,D_x,L_x,G_x,GA_x,PTS_x,xG_x,xGA_x,xPTS_x,xG per Game_x,xGA per Game_x,xPTS per Game_x,xG per Game Diff_x,xGA per Game Diff_x,M_y,W_y,D_y,L_y,G_y,GA_y,PTS_y,xG_y,xGA_y,xPTS_y,xG per Game_y,xGA per Game_y,xPTS per Game_y,xG per Game Diff_y,xGA per Game Diff_y
Bayern Munich,9.0,7.0,2.0,0.0,32.0,7.0,23.0,24.838639999999998,5.8921863000000005,22.5863,2.7598488888888886,0.6546873666666667,2.509588888888889,0.7957066666666668,-0.12309041111111108,4.0,3.0,1.0,0.0,10.0,1.0,10.0,9.203240000000001,1.8109643,10.0877,2.3008100000000002,0.452741075,2.521925,0.19918999999999976,0.202741075,5.0,4.0,1.0,0.0,22.0,6.0,13.0,15.6354,4.081222,12.4986,3.1270800000000003,0.8162444000000001,2.49972,1.27292,-0.38375559999999986
RasenBallsport Leipzig,9.0,6.0,2.0,1.0,15.0,5.0,20.0,14.300768,15.09695,12.947299999999998,1.5889742222222223,1.677438888888889,1.4385888888888887,0.07769244444444445,1.1218833333333333,4.0,3.0,1.0,0.0,8.0,1.0,10.0,7.738154,5.007542,7.3157000000000005,1.9345385,1.2518855,1.8289250000000001,0.06546150000000006,1.0018855,5.0,3.0,1.0,1.0,7.0,4.0,10.0,6.562613999999999,10.089408,5.6316,1.3125227999999998,2.0178816,1.12632,0.08747720000000014,1.2178816
Eintracht Frankfurt,9.0,5.0,2.0,2.0,23.0,14.0,17.0,20.490000000000002,17.070416,15.044599999999999,2.276666666666667,1.8967128888888891,1.6716222222222221,0.2788888888888885,0.34115733333333353,4.0,3.0,1.0,0.0,15.0,6.0,10.0,10.94302,6.947405999999999,8.1602,2.735755,1.7368514999999998,2.04005,1.0142449999999998,0.23685149999999977,5.0,2.0,1.0,2.0,8.0,8.0,7.0,9.54698,10.123009999999999,6.8844,1.9093959999999999,2.024602,1.37688,-0.3093959999999998,0.4246019999999997
Borussia Dortmund,9.0,5.0,1.0,3.0,17.0,15.0,16.0,19.261714,11.032622,17.1327,2.1401904444444444,1.225846888888889,1.9036333333333333,-0.25130155555555556,-0.4408197777777778,5.0,5.0,0.0,0.0,14.0,6.0,15.0,16.21079,5.10449,12.842000000000002,3.242158,1.020898,2.5684000000000005,-0.44215800000000005,-0.17910199999999987,4.0,0.0,1.0,3.0,3.0,9.0,1.0,3.0509239999999997,5.928132,4.290699999999999,0.7627309999999999,1.482033,1.0726749999999998,-0.012730999999999937,-0.7679670000000001
Bayer Leverkusen,9.0,4.0,4.0,1.0,20.0,15.0,16.0,22.629336300000002,11.664324,18.4515,2.5143707,1.296036,2.0501666666666667,-0.29214847777777786,-0.3706306666666668,5.0,2.0,2.0,1.0,10.0,9.0,8.0,14.579629999999998,6.101464000000001,11.9397,2.915926,1.2202928000000002,2.38794,-0.9159259999999998,-0.5797071999999999,4.0,2.0,2.0,0.0,10.0,6.0,8.0,8.0497063,5.56286,6.511799999999999,2.012426575,1.390715,1.6279499999999998,0.4875734249999999,-0.10928500000000008
Freiburg,9.0,5.0,1.0,3.0,13.0,11.0,16.0,15.16182,10.240964,14.657599999999999,1.6846466666666666,1.1378848888888888,1.628622222222222,-0.2402022222222222,-0.08433733333333349,5.0,3.0,1.0,1.0,8.0,6.0,10.0,9.612568,4.663194,9.115499999999999,1.9225135999999998,0.9326388,1.8230999999999997,-0.32251359999999973,-0.26736119999999997,4.0,2.0,0.0,2.0,5.0,5.0,6.0,5.549252,5.57777,5.5421,1.387313,1.3944425,1.385525,-0.13731300000000002,0.14444250000000003
Union Berlin,9.0,4.0,3.0,2.0,9.0,8.0,15.0,9.723775,11.423739,11.5832,1.0804194444444444,1.2693043333333334,1.2870222222222223,-0.08041944444444438,0.38041544444444453,4.0,3.0,1.0,0.0,6.0,3.0,10.0,5.65463,3.312971,7.5228,1.4136575,0.82824275,1.8807,0.08634249999999999,0.07824275000000003,5.0,1.0,2.0,2.0,3.0,5.0,5.0,4.069145,8.110768,4.0604,0.8138289999999999,1.6221536,0.8120799999999999,-0.21382899999999994,0.6221536000000001
Borussia M.Gladbach,9.0,4.0,1.0,4.0,15.0,14.0,13.0,17.664113999999998,16.950173,12.8249,1.962679333333333,1.8833525555555555,1.4249888888888889,-0.29601266666666626,0.3277969999999999,5.0,3.0,0.0,2.0,11.0,9.0,9.0,12.0575,9.888214,8.2631,2.4114999999999998,1.9776428,1.65262,-0.21149999999999958,0.17764279999999988,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.606614,7.061959,4.5618,1.4016535,1.76548975,1.14045,-0.4016535000000001,0.51548975
VfB Stuttgart,9.0,3.0,4.0,2.0,17.0,16.0,13.0,17.597619,16.63889,14.408999999999999,1.9552910000000001,1.8487655555555556,1.601,-0.06640211111111127,0.07098777777777787,4.0,2.0,2.0,0.0,11.0,6.0,8.0,11.41124,4.13227,9.9052,2.85281,1.0330675,2.4763,-0.10280999999999985,-0.4669325,5.0,1.0,2.0,2.0,6.0,10.0,5.0,6.1863790000000005,12.506619999999998,4.5038,1.2372758000000001,2.5013239999999994,0.90076,-0.03727580000000019,0.5013239999999994
Werder Bremen,9.0,3.0,3.0,3.0,15.0,20.0,12.0,13.817467000000002,17.055572,10.5823,1.5352741111111115,1.8950635555555557,1.1758111111111111,0.1313925555555553,-0.3271586666666666,4.0,0.0,2.0,2.0,2.0,8.0,2.0,2.946287,7.151982,3.2276,0.73657175,1.7879955,0.8069,-0.23657174999999997,-0.21200449999999993,5.0,3.0,1.0,1.0,13.0,12.0,10.0,10.87118,9.903590000000001,7.354699999999999,2.174236,1.9807180000000002,1.47094,0.42576400000000003,-0.4192819999999997
Augsburg,9.0,3.0,2.0,4.0,13.0,20.0,11.0,12.125708999999999,12.976915,11.824900000000001,1.3473009999999999,1.4418794444444445,1.313877777777778,0.09714344444444456,-0.7803427777777778,5.0,3.0,1.0,1.0,11.0,8.0,10.0,9.041829,4.878105000000001,9.447099999999999,1.8083658,0.9756210000000001,1.8894199999999999,0.39163420000000015,-0.624379,4.0,0.0,1.0,3.0,2.0,12.0,1.0,3.08388,8.098809999999999,2.3778,0.77097,2.0247024999999996,0.59445,-0.27097000000000004,-0.9752975000000004
Mainz 05,9.0,2.0,4.0,3.0,12.0,13.0,10.0,11.289117999999998,15.006713,10.5764,1.2543464444444443,1.6674125555555555,1.1751555555555555,0.07898688888888894,0.22296811111111103,5.0,0.0,2.0,3.0,3.0,8.0,2.0,5.879671999999999,6.728382000000001,6.2337,1.1759343999999998,1.3456764,1.24674,-0.5759343999999998,-0.2543236,4.0,2.0,2.0,0.0,9.0,5.0,8.0,5.409446,8.278331,4.342700000000001,1.3523615,2.06958275,1.0856750000000002,0.8976385,0.8195827499999999
FC Heidenheim,9.0,3.0,1.0,5.0,12.0,12.0,10.0,13.182116,15.044931,11.4014,1.4646795555555556,1.671659,1.2668222222222223,-0.13134622222222236,0.33832566666666675,4.0,1.0,1.0,2.0,4.0,4.0,4.0,6.133176000000001,4.389017,6.4215,1.5332940000000002,1.09725425,1.605375,-0.5332940000000002,0.09725424999999999,5.0,2.0,0.0,3.0,8.0,8.0,6.0,7.048940000000001,10.655914,4.979900000000001,1.4097880000000003,2.1311828,0.9959800000000001,0.19021199999999983,0.5311827999999998
Wolfsburg,9.0,2.0,3.0,4.0,16.0,17.0,9.0,13.251805000000001,15.901330000000002,10.8396,1.4724227777777779,1.7668144444444447,1.2044000000000001,0.3053549999999998,-0.12207444444444415,5.0,0.0,2.0,3.0,8.0,12.0,2.0,7.63909,10.271673000000002,5.3274,1.5278180000000001,2.0543346000000002,1.06548,0.07218199999999997,-0.3456653999999997,4.0,2.0,1.0,1.0,8.0,5.0,7.0,5.612715000000001,5.629657,5.5122,1.4031787500000001,1.40741425,1.37805,0.5968212499999999,0.15741424999999998
Hoffenheim,9.0,2.0,2.0,5.0,13.0,19.0,8.0,12.593642000000001,20.12552,7.3695,1.3992935555555557,2.236168888888889,0.8188333333333334,0.04515088888888874,0.1250577777777777,5.0,2.0,0.0,3.0,10.0,13.0,6.0,9.796219,12.920739999999999,5.3141,1.9592438,2.584148,1.0628199999999999,0.04075619999999991,-0.0158520000000002,4.0,0.0,2.0,2.0,3.0,6.0,2.0,2.7974229999999998,7.20478,2.0554,0.6993557499999999,1.801195,0.51385,0.05064425000000006,0.3011950000000001
St. Pauli,9.0,2.0,2.0,5.0,7.0,11.0,8.0,9.102197,13.729942000000001,9.920900000000001,1.0113552222222222,1.5255491111111112,1.1023222222222224,-0.2335774444444444,0.3033268888888889,4.0,0.0,2.0,2.0,0.0,5.0,2.0,4.369330000000001,4.246683,5.3257,1.0923325000000002,1.06167075,1.331425,-1.0923325000000002,-0.18832925,5.0,2.0,0.0,3.0,7.0,6.0,6.0,4.732867,9.483258999999999,4.5952,0.9465733999999999,1.8966517999999997,0.9190400000000001,0.4534266,0.6966517999999997
Holstein Kiel,9.0,1.0,2.0,6.0,11.0,23.0,5.0,12.164226000000001,20.14221,8.4254,1.3515806666666668,2.238023333333333,0.9361555555555555,-0.12935844444444444,-0.3175322222222223,5.0,1.0,0.0,4.0,4.0,14.0,3.0,5.258594,10.58743,4.4312000000000005,1.0517188000000002,2.117486,0.8862400000000001,-0.25171880000000013,-0.6825139999999998,4.0,0.0,2.0,2.0,7.0,9.0,2.0,6.905632,9.554780000000001,3.9942,1.726408,2.3886950000000002,0.99855,0.023592000000000057,0.13869500000000023
Bochum,9.0,0.0,1.0,8.0,9.0,29.0,1.0,12.617784999999998,25.818453999999996,6.033200000000001,1.4019761111111109,2.8687171111111107,0.6703555555555556,-0.40197611111111087,-0.3535051111111116,4.0,0.0,1.0,3.0,3.0,12.0,1.0,4.733365,10.46099,2.3623999999999996,1.18334125,2.6152475,0.5905999999999999,-0.43334125,-0.38475249999999983,5.0,0.0,0.0,5.0,6.0,17.0,0.0,7.88442,15.357464,3.6708,1.5768840000000002,3.0714928,0.7341599999999999,-0.3768840000000002,-0.3285071999999998
